Bookcases,Chairs,Furnishings,Tables,Sales,month_sin,month_cos,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_4,sales_lag_5,sales_lag_6,trend
34,63,87,21,26273.023,-1.0,-1.8369701987210297e-16,9638.5922,13674.42,7714.179,9374.950499999999,10475.6985,12499.783,20
12,57,52,19,12026.6235,-0.8660254037844386,0.5000000000000001,26273.023,9638.5922,13674.42,7714.179,9374.950499999999,10475.6985,21
48,90,133,39,30880.8325,-0.5000000000000004,0.8660254037844384,12026.6235,26273.023,9638.5922,13674.42,7714.179,9374.950499999999,22
25,76,111,45,23085.8192,-2.4492935982947064e-16,1.0,30880.8325,12026.6235,26273.023,9638.5922,13674.42,7714.179,23
14,13,60,14,7622.743,0.49999999999999994,0.8660254037844387,23085.8192,30880.8325,12026.6235,26273.023,9638.5922,13674.42,24
2,16,44,7,3925.551,0.8660254037844386,0.5000000000000001,7622.743,23085.8192,30880.8325,12026.6235,26273.023,9638.5922,25
15,50,68,29,12801.092,1.0,6.123233995736766e-17,3925.551,7622.743,23085.8192,30880.8325,12026.6235,26273.023,26
19,54,61,12,13212.09,0.8660254037844387,-0.4999999999999998,12801.092,3925.551,7622.743,23085.8192,30880.8325,12026.6235,27
0,48,107,26,15119.835000000001,0.49999999999999994,-0.8660254037844387,13212.09,12801.092,3925.551,7622.743,23085.8192,30880.8325,28
17,26,49,36,13070.572,1.2246467991473532e-16,-1.0,15119.835000000001,13212.09,12801.092,3925.551,7622.743,23085.8192,29
19,40,85,15,13068.519,-0.4999999999999997,-0.8660254037844388,13070.572,15119.835000000001,13212.09,12801.092,3925.551,7622.743,30
8,31,34,42,12483.2323,-0.8660254037844384,-0.5000000000000004,13068.519,13070.572,15119.835000000001,13212.09,12801.092,3925.551,31
40,84,132,28,27262.8809,-1.0,-1.8369701987210297e-16,12483.2323,13068.519,13070.572,15119.835000000001,13212.09,12801.092,32
10,57,109,11,11872.577000000001,-0.8660254037844386,0.5000000000000001,27262.8809,12483.2323,13068.519,13070.572,15119.835000000001,13212.09,33
31,99,136,52,31783.6288,-0.5000000000000004,0.8660254037844384,11872.577000000001,27262.8809,12483.2323,13068.519,13070.572,15119.835000000001,34
22,96,151,74,36678.715,-2.4492935982947064e-16,1.0,31783.6288,11872.577000000001,27262.8809,12483.2323,13068.519,13070.572,35
4,18,47,17,5964.032,0.49999999999999994,0.8660254037844387,36678.715,31783.6288,11872.577000000001,27262.8809,12483.2323,13068.519,36
12,17,25,17,6866.3374,0.8660254037844386,0.5000000000000001,5964.032,36678.715,31783.6288,11872.577000000001,27262.8809,12483.2323,37
11,32,59,21,10893.4448,1.0,6.123233995736766e-17,6866.3374,5964.032,36678.715,31783.6288,11872.577000000001,27262.8809,38
35,24,104,12,9065.9581,0.8660254037844387,-0.4999999999999998,10893.4448,6866.3374,5964.032,36678.715,31783.6288,11872.577000000001,39
39,66,60,19,16957.5582,0.49999999999999994,-0.8660254037844387,9065.9581,10893.4448,6866.3374,5964.032,36678.715,31783.6288,40
39,53,61,23,19008.5867,1.2246467991473532e-16,-1.0,16957.5582,9065.9581,10893.4448,6866.3374,5964.032,36678.715,41
13,45,101,24,11813.022,-0.4999999999999997,-0.8660254037844388,19008.5867,16957.5582,9065.9581,10893.4448,6866.3374,5964.032,42
7,38,61,21,15441.874,-0.8660254037844384,-0.5000000000000004,11813.022,19008.5867,16957.5582,9065.9581,10893.4448,6866.3374,43
23,113,133,33,29028.206000000002,-1.0,-1.8369701987210297e-16,15441.874,11813.022,19008.5867,16957.5582,9065.9581,10893.4448,44
26,56,96,74,21884.0682,-0.8660254037844386,0.5000000000000001,29028.206000000002,15441.874,11813.022,19008.5867,16957.5582,9065.9581,45
17,87,179,81,37056.715,-0.5000000000000004,0.8660254037844384,21884.0682,29028.206000000002,15441.874,11813.022,19008.5867,16957.5582,46
50,125,171,48,31407.4668,-2.4492935982947064e-16,1.0,37056.715,21884.0682,29028.206000000002,15441.874,11813.022,19008.5867,47
